event_id,event_family,reference_period,actual_release_at_utc,actual_initial,consensus_value,point_in_time_quality
9be0c974f26678c896f8d9d7,us_core_pce,2011-02,2011-03-02T08:30:00Z,90.53,,missing
18217fc8535ebc09e4daf4ab,us_core_pce,2011-03,2011-04-03T08:30:00Z,90.667,,missing
c02dfceff8b69bc5505e6ce2,us_core_pce,2011-04,2011-05-04T08:30:00Z,90.875,,missing
b07cbe3cd52d4a5545caf3a2,us_core_pce,2011-05,2011-06-05T08:30:00Z,91.091,,missing
04a6bff79fd0b760b8169fcb,us_core_pce,2011-06,2011-07-06T08:30:00Z,91.191,,missing
6238d78d1da6f21873f69914,us_core_pce,2011-07,2011-08-07T08:30:00Z,91.326,,missing
ce110edf1607db26276770c4,us_core_pce,2011-08,2011-09-08T08:30:00Z,91.508,,missing
f4ec8b130e9b981d7dc75bc3,us_core_pce,2011-09,2011-10-09T08:30:00Z,91.57,,missing
40463f4f9f3aafac857d9ffc,us_core_pce,2011-10,2011-11-10T08:30:00Z,91.614,,missing
e4014829b03a54fb68d0fbd8,us_core_pce,2011-11,2011-12-11T08:30:00Z,91.808,,missing
b3a4da7dead3aa293163f424,us_core_pce,2011-12,2012-01-12T08:30:00Z,91.96,,missing
e6fcd705e6ae5cd651d33329,us_core_pce,2012-01,2012-02-01T08:30:00Z,92.235,,missing
28c0e2478573abb8c01b89d4,us_core_pce,2012-02,2012-03-02T08:30:00Z,92.364,,missing
113d9e5716471a5677e4080d,us_core_pce,2012-03,2012-04-03T08:30:00Z,92.521,,missing
f731777492a5416485822ee5,us_core_pce,2012-04,2012-05-04T08:30:00Z,92.661,,missing
1fa2f422686dae39a6fe29ea,us_core_pce,2012-05,2012-06-05T08:30:00Z,92.755,,missing
c1c4a4a3cfdc9060ad6cbe1e,us_core_pce,2012-06,2012-07-06T08:30:00Z,92.85,,missing
35a8468453e0dea4f5f7d552,us_core_pce,2012-07,2012-08-07T08:30:00Z,92.946,,missing
f57328d4ade5eb604f188ef4,us_core_pce,2012-08,2012-09-08T08:30:00Z,93.005,,missing
baa2cb096daf53e799ac974a,us_core_pce,2012-09,2012-10-09T08:30:00Z,93.119,,missing
00f0c5f4f3bdb03dcb5ed35b,us_core_pce,2012-10,2012-11-10T08:30:00Z,93.345,,missing
9774d6e212c6bb04d70aa610,us_core_pce,2012-11,2012-12-11T08:30:00Z,93.445,,missing
502bfc35ecfc9b388c6f54f3,us_core_pce,2012-12,2013-01-12T08:30:00Z,93.514,,missing
1bd670fe858a6c0a01cdcee3,us_core_pce,2013-01,2013-02-01T08:30:00Z,93.703,,missing
5aa724a45c2d5f3b21f78524,us_core_pce,2013-02,2013-03-02T08:30:00Z,93.805,,missing
333282b99b3af645f3103936,us_core_pce,2013-03,2013-04-03T08:30:00Z,93.891,,missing
d593333579f51eddd2e78cb8,us_core_pce,2013-04,2013-05-04T08:30:00Z,93.937,,missing
c911816829b8685e3a4f5b71,us_core_pce,2013-05,2013-06-05T08:30:00Z,94.047,,missing
59a530190db717aca9bdb3d5,us_core_pce,2013-06,2013-07-06T08:30:00Z,94.209,,missing
2a61ec0b694609cbf31bcd17,us_core_pce,2013-07,2013-08-07T08:30:00Z,94.329,,missing
f1a46c8563fde7125e08fde7,us_core_pce,2013-08,2013-09-08T08:30:00Z,94.431,,missing
f48fe852c4d5f15b42e04e98,us_core_pce,2013-09,2013-10-09T08:30:00Z,94.543,,missing
05668c14e7ece24f3a36cace,us_core_pce,2013-10,2013-11-10T08:30:00Z,94.703,,missing
606268684b97c099328e4bcc,us_core_pce,2013-11,2013-12-11T08:30:00Z,94.86,,missing
b724abe4036091afeb16b8b6,us_core_pce,2013-12,2014-01-12T08:30:00Z,94.961,,missing
b345923f7d1cd75b41c6d857,us_core_pce,2014-01,2014-02-01T08:30:00Z,95.064,,missing
14d253639cac4b84b8a626d8,us_core_pce,2014-02,2014-03-02T08:30:00Z,95.109,,missing
75b62436f74862286a73854c,us_core_pce,2014-03,2014-04-03T08:30:00Z,95.25,,missing
485828c9183b5914416c4cc0,us_core_pce,2014-04,2014-05-04T08:30:00Z,95.413,,missing
324c99a44c2d4da670aa0589,us_core_pce,2014-05,2014-06-05T08:30:00Z,95.574,,missing
79a0e4bb197b13ec40717591,us_core_pce,2014-06,2014-07-06T08:30:00Z,95.682,,missing
f290202c78c2b15ff3453fd2,us_core_pce,2014-07,2014-08-07T08:30:00Z,95.848,,missing
658e2f2adbf2b2bf40e697d5,us_core_pce,2014-08,2014-09-08T08:30:00Z,95.885,,missing
f18500ad4ee908368faf7994,us_core_pce,2014-09,2014-10-09T08:30:00Z,96.013,,missing
3c7d0e4daabceba85a023a6f,us_core_pce,2014-10,2014-11-10T08:30:00Z,96.096,,missing
10be9b9d343e2829e0b21b99,us_core_pce,2014-11,2014-12-11T08:30:00Z,96.181,,missing
0ed34536e5ffc814efcdce64,us_core_pce,2014-12,2015-01-12T08:30:00Z,96.249,,missing
cdbea582f2ddcb6385a2a2a8,us_core_pce,2015-01,2015-02-01T08:30:00Z,96.214,,missing
c46fb4073c882995e1fa8491,us_core_pce,2015-02,2015-03-02T08:30:00Z,96.324,,missing
369a4f39e38e45e88b6d745b,us_core_pce,2015-03,2015-04-03T08:30:00Z,96.47,,missing
e0cbd7b445f80e3b6e9f1b38,us_core_pce,2015-04,2015-05-04T08:30:00Z,96.648,,missing
1aa35fb0ed1852331d101187,us_core_pce,2015-05,2015-06-05T08:30:00Z,96.766,,missing
551622d01af44dc76cdfec53,us_core_pce,2015-06,2015-07-06T08:30:00Z,96.882,,missing
3f94c1df5669c9f2fbe74c59,us_core_pce,2015-07,2015-08-07T08:30:00Z,96.978,,missing
4cc6aa2d126e7ea7f54862cf,us_core_pce,2015-08,2015-09-08T08:30:00Z,97.056,,missing
32de754af7c278dfccaa30ed,us_core_pce,2015-09,2015-10-09T08:30:00Z,97.196,,missing
897746568331cb5829cc4e6c,us_core_pce,2015-10,2015-11-10T08:30:00Z,97.228,,missing
1d35f4d37d0b85025b102127,us_core_pce,2015-11,2015-12-11T08:30:00Z,97.332,,missing
aaef1775c91d8cf7a9246554,us_core_pce,2015-12,2016-01-12T08:30:00Z,97.396,,missing
0a1ef833db6d75ca27b564c0,us_core_pce,2016-01,2016-02-01T08:30:00Z,97.567,,missing
61b2083d3ba0a3dea1a7d005,us_core_pce,2016-02,2016-03-02T08:30:00Z,97.736,,missing
a64caab2244d5a3bfd9d8b69,us_core_pce,2016-03,2016-04-03T08:30:00Z,97.876,,missing
ff18f8bc1475241b223dc664,us_core_pce,2016-04,2016-05-04T08:30:00Z,98.117,,missing
275d7d06176d2e449a768410,us_core_pce,2016-05,2016-06-05T08:30:00Z,98.284,,missing
2dc90621f29bb4cf02ce6217,us_core_pce,2016-06,2016-07-06T08:30:00Z,98.386,,missing
06e78c3fb726d606885a8246,us_core_pce,2016-07,2016-08-07T08:30:00Z,98.529,,missing
77646694a5df34fd7654ac72,us_core_pce,2016-08,2016-09-08T08:30:00Z,98.703,,missing
1d25b4ebd40be6f35a340548,us_core_pce,2016-09,2016-10-09T08:30:00Z,98.834,,missing
245d7b133327788c459b796d,us_core_pce,2016-10,2016-11-10T08:30:00Z,98.961,,missing
46a9b2020c82d21368b563c0,us_core_pce,2016-11,2016-12-11T08:30:00Z,99.005,,missing
d0fedb98b8ad19451846d952,us_core_pce,2016-12,2017-01-12T08:30:00Z,99.12,,missing
2b06896541b5d2f80408df01,us_core_pce,2017-01,2017-02-01T08:30:00Z,99.385,,missing
112906351a719fce928a9a0a,us_core_pce,2017-02,2017-03-02T08:30:00Z,99.561,,missing
791b6fc7fc2edc54709c7e43,us_core_pce,2017-03,2017-04-03T08:30:00Z,99.519,,missing
bac0e6f44343426136124251,us_core_pce,2017-04,2017-05-04T08:30:00Z,99.723,,missing
a786f235392743cbe8e636a7,us_core_pce,2017-05,2017-06-05T08:30:00Z,99.803,,missing
2c654ea47d004fa167f6b612,us_core_pce,2017-06,2017-07-06T08:30:00Z,99.937,,missing
d126adb74b4eced2fb22f4e1,us_core_pce,2017-07,2017-08-07T08:30:00Z,100.01,,missing
8f28d667fd350a704d41ca38,us_core_pce,2017-08,2017-09-08T08:30:00Z,100.118,,missing
ec4daf923b05e018b3b9702d,us_core_pce,2017-09,2017-10-09T08:30:00Z,100.24,,missing
9fd245b966a8a7471990d328,us_core_pce,2017-10,2017-11-10T08:30:00Z,100.486,,missing
fb5f03296aa64da8dee5d6a2,us_core_pce,2017-11,2017-12-11T08:30:00Z,100.535,,missing
25e91c5d23c53187274ce8ea,us_core_pce,2017-12,2018-01-12T08:30:00Z,100.683,,missing
fdcf4a922cca002430dead3d,us_core_pce,2018-01,2018-02-01T08:30:00Z,101.007,,missing
5f7b95c7491b445a3d3c95a9,us_core_pce,2018-02,2018-03-02T08:30:00Z,101.198,,missing
8f438b2072d8b016eb63f67a,us_core_pce,2018-03,2018-04-03T08:30:00Z,101.419,,missing
b177d4abce4cce78f1bf1b54,us_core_pce,2018-04,2018-05-04T08:30:00Z,101.602,,missing
d031da01a3c2d2b53f9f82ce,us_core_pce,2018-05,2018-06-05T08:30:00Z,101.78,,missing
14e6ff2b634005ad99bf6dcb,us_core_pce,2018-06,2018-07-06T08:30:00Z,101.872,,missing
ef420c11d35b5b08d71e916f,us_core_pce,2018-07,2018-08-07T08:30:00Z,102.006,,missing
d673ec8205d7474c5641d762,us_core_pce,2018-08,2018-09-08T08:30:00Z,102.016,,missing
ef758f6df783d7fdd6bc541e,us_core_pce,2018-09,2018-10-09T08:30:00Z,102.205,,missing
04f17cb69857dfc7b6d6646c,us_core_pce,2018-10,2018-11-10T08:30:00Z,102.366,,missing
cef3534ee532d0ab7372dfb5,us_core_pce,2018-11,2018-12-11T08:30:00Z,102.556,,missing
00acc9e3eba346d7db341fbf,us_core_pce,2018-12,2019-01-12T08:30:00Z,102.735,,missing
53abb12243344cbca47db178,us_core_pce,2019-01,2019-02-01T08:30:00Z,102.87,,missing
6c8d7803ddcc040ef7bd3d60,us_core_pce,2019-02,2019-03-02T08:30:00Z,102.963,,missing
3529339ccf5717224c3e89f9,us_core_pce,2019-03,2019-04-03T08:30:00Z,103.058,,missing
1836e332a56e9641e2c5f6aa,us_core_pce,2019-04,2019-05-04T08:30:00Z,103.265,,missing
97ffa7c36c642d520b1527eb,us_core_pce,2019-05,2019-06-05T08:30:00Z,103.371,,missing
e673c01d0a2859e501a09279,us_core_pce,2019-06,2019-07-06T08:30:00Z,103.56,,missing
8ca16b18c4e8f75de837c334,us_core_pce,2019-07,2019-08-07T08:30:00Z,103.678,,missing
bc9faec1c8503b786aefad81,us_core_pce,2019-08,2019-09-08T08:30:00Z,103.797,,missing
a0969bacae5e32813fa0cd62,us_core_pce,2019-09,2019-10-09T08:30:00Z,103.873,,missing
acc4be5e7fd296c2025abee3,us_core_pce,2019-10,2019-11-10T08:30:00Z,104.028,,missing
95582aedb81791705b1dea40,us_core_pce,2019-11,2019-12-11T08:30:00Z,104.092,,missing
6956eac9ea52bc578b44610a,us_core_pce,2019-12,2020-01-12T08:30:00Z,104.322,,missing
a079f3f3eac86ff35beaad08,us_core_pce,2020-01,2020-02-01T08:30:00Z,104.507,,missing
075fc6b2bebbd3d398d626ad,us_core_pce,2020-02,2020-03-02T08:30:00Z,104.711,,missing
b1e2aaeed8c41de337aedfb8,us_core_pce,2020-03,2020-04-03T08:30:00Z,104.632,,missing
3def0efa9b9e9d32ec4ebaf3,us_core_pce,2020-04,2020-05-04T08:30:00Z,104.293,,missing
57fdb0a6d18726144b7d8ae3,us_core_pce,2020-05,2020-06-05T08:30:00Z,104.402,,missing
ae673477ba9a8eea060cf1e9,us_core_pce,2020-06,2020-07-06T08:30:00Z,104.565,,missing
77fcf3ef3e8dd7b9a9f103ad,us_core_pce,2020-07,2020-08-07T08:30:00Z,104.937,,missing
7f3b1ea0465e89100af45619,us_core_pce,2020-08,2020-09-08T08:30:00Z,105.243,,missing
60fb9f9d1861420e2349abb4,us_core_pce,2020-09,2020-10-09T08:30:00Z,105.41,,missing
4f9a55732b0db3d00adc80f5,us_core_pce,2020-10,2020-11-10T08:30:00Z,105.507,,missing
dd8d780fa8c2b3341c299d75,us_core_pce,2020-11,2020-12-11T08:30:00Z,105.605,,missing
1ebaf184e71afdaee3968e7e,us_core_pce,2020-12,2021-01-12T08:30:00Z,105.896,,missing
335eb97024d55d7c5701a2fa,us_core_pce,2021-01,2021-02-01T08:30:00Z,106.281,,missing
32fe7dea6e9eff69edc60d80,us_core_pce,2021-02,2021-03-02T08:30:00Z,106.501,,missing
9fc04be79529c20f1c84823d,us_core_pce,2021-03,2021-04-03T08:30:00Z,106.933,,missing
fcecc312cf39ed6f61df820d,us_core_pce,2021-04,2021-05-04T08:30:00Z,107.558,,missing
e72d2cf30811e0928f90f05e,us_core_pce,2021-05,2021-06-05T08:30:00Z,108.099,,missing
778b431b7e4f88c3b8ed973e,us_core_pce,2021-06,2021-07-06T08:30:00Z,108.603,,missing
fc5b775d8a7ee78491e061fa,us_core_pce,2021-07,2021-08-07T08:30:00Z,109.058,,missing
a564ca167925bfb0310ddd90,us_core_pce,2021-08,2021-09-08T08:30:00Z,109.409,,missing
da88e5ec430136a3009e9f90,us_core_pce,2021-09,2021-10-09T08:30:00Z,109.641,,missing
8191f8a94371f511949cf658,us_core_pce,2021-10,2021-11-10T08:30:00Z,110.188,,missing
9421525a2af52e6f95209401,us_core_pce,2021-11,2021-12-11T08:30:00Z,110.77,,missing
8ebae2981cec8d737fc30072,us_core_pce,2021-12,2022-01-12T08:30:00Z,111.418,,missing
c648762446cdd1a15abd0860,us_core_pce,2022-01,2022-02-01T08:30:00Z,111.976,,missing
a615bc4f32054987af728544,us_core_pce,2022-02,2022-03-02T08:30:00Z,112.468,,missing
f79802210a6a561305dba667,us_core_pce,2022-03,2022-04-03T08:30:00Z,112.914,,missing
7a4d6d8887812c39aaf13b86,us_core_pce,2022-04,2022-05-04T08:30:00Z,113.307,,missing
87c9fe3d44526467eb0da23e,us_core_pce,2022-05,2022-06-05T08:30:00Z,113.703,,missing
9799dc55a9a061585b025f73,us_core_pce,2022-06,2022-07-06T08:30:00Z,114.376,,missing
ab418307c71e8dc5f1905cb8,us_core_pce,2022-07,2022-08-07T08:30:00Z,114.628,,missing
0a4e4c6da60984ae1f5aea8f,us_core_pce,2022-08,2022-09-08T08:30:00Z,115.276,,missing
7d40657272b2bd6a7e595540,us_core_pce,2022-09,2022-10-09T08:30:00Z,115.788,,missing
1924ae739fd6b94efeea809c,us_core_pce,2022-10,2022-11-10T08:30:00Z,116.204,,missing
70c56159601d97f0874cb285,us_core_pce,2022-11,2022-12-11T08:30:00Z,116.539,,missing
a9434c73cdb82228fbb5a8a5,us_core_pce,2022-12,2023-01-12T08:30:00Z,116.952,,missing
e074e753d2042608f7fa989d,us_core_pce,2023-01,2023-02-01T08:30:00Z,117.505,,missing
fced56abd0137750f5a76404,us_core_pce,2023-02,2023-03-02T08:30:00Z,117.929,,missing
23a7ec870125af43992ce13b,us_core_pce,2023-03,2023-04-03T08:30:00Z,118.315,,missing
ac1aef2e00cc4acd4516aca6,us_core_pce,2023-04,2023-05-04T08:30:00Z,118.734,,missing
9f3d48301caa468b669a3d8b,us_core_pce,2023-05,2023-06-05T08:30:00Z,119.083,,missing
22517062b0658bcd2b57a4ff,us_core_pce,2023-06,2023-07-06T08:30:00Z,119.39,,missing
cde239f6887990036562f7da,us_core_pce,2023-07,2023-08-07T08:30:00Z,119.556,,missing
028b13e1bfeae709d0cefd8a,us_core_pce,2023-08,2023-09-08T08:30:00Z,119.689,,missing
9f42b0854dacb0305f3fc08d,us_core_pce,2023-09,2023-10-09T08:30:00Z,120.058,,missing
da26649476371ab1dafbf267,us_core_pce,2023-10,2023-11-10T08:30:00Z,120.241,,missing
4ed5ce66b3f548ea8117b7a4,us_core_pce,2023-11,2023-12-11T08:30:00Z,120.374,,missing
2121b47029676302b67f2474,us_core_pce,2023-12,2024-01-12T08:30:00Z,120.592,,missing
988d7e886eafd8635955770a,us_core_pce,2024-01,2024-02-01T08:30:00Z,121.217,,missing
0fe0c346549b232f875a4ed6,us_core_pce,2024-02,2024-03-02T08:30:00Z,121.537,,missing
0f3f42391a08b340cb7cfeda,us_core_pce,2024-03,2024-04-03T08:30:00Z,122.009,,missing
12dffa0f841f8fcc794af869,us_core_pce,2024-04,2024-05-04T08:30:00Z,122.304,,missing
fed7e8e44ef9dbf19445ff84,us_core_pce,2024-05,2024-06-05T08:30:00Z,122.383,,missing
f729256963020551f2ac290d,us_core_pce,2024-06,2024-07-06T08:30:00Z,122.677,,missing
09abe20dd20136c3f0d36994,us_core_pce,2024-07,2024-08-07T08:30:00Z,122.911,,missing
3942c9c377876e1c4edc074c,us_core_pce,2024-08,2024-09-08T08:30:00Z,123.128,,missing
da42e7adbb478d4d25202947,us_core_pce,2024-09,2024-10-09T08:30:00Z,123.466,,missing
86993838cbb3347833670b75,us_core_pce,2024-10,2024-11-10T08:30:00Z,123.832,,missing
da73af4027c31de4be2435d3,us_core_pce,2024-11,2024-12-11T08:30:00Z,123.962,,missing
73ffae52ce266f119e80e0be,us_core_pce,2024-12,2025-01-12T08:30:00Z,124.196,,missing
89966bf608360f08f7ddc7d8,us_core_pce,2025-01,2025-02-01T08:30:00Z,124.587,,missing
d7a90dfb2a63a406632ed1de,us_core_pce,2025-02,2025-03-02T08:30:00Z,125.145,,missing
f011b7a1d29a45c7881a01d5,us_core_pce,2025-03,2025-04-03T08:30:00Z,125.267,,missing
51ba3779642399ecaf63ff17,us_core_pce,2025-04,2025-05-04T08:30:00Z,125.502,,missing
8fd09e77bf8d31b7c9277052,us_core_pce,2025-05,2025-06-05T08:30:00Z,125.79,,missing
71a5308e3495de79d898599e,us_core_pce,2025-06,2025-07-06T08:30:00Z,126.121,,missing
e8cef7b03189764ce98232fd,us_core_pce,2025-07,2025-08-07T08:30:00Z,126.43,,missing
f3c86d56fabd4feb2247efe6,us_core_pce,2025-08,2025-09-08T08:30:00Z,126.714,,missing
fe2b569c8a3b9669b442dcbc,us_core_pce,2025-09,2025-10-09T08:30:00Z,126.954,,missing
c751192bbd145b858df69a24,us_core_pce,2025-10,2025-11-10T08:30:00Z,127.243,,missing
2cbc2d49b374cbc6a5aeb4b3,us_core_pce,2025-11,2025-12-11T08:30:00Z,127.469,,missing
66d053a1cec0e6f9ffa935fd,us_core_pce,2025-12,2026-01-12T08:30:00Z,127.886,,missing
f83947f62bf072e24ba9e4fc,us_core_pce,2026-01,2026-02-01T08:30:00Z,128.432,,missing
46c2bde96bf146e3287ab5ef,us_core_pce,2026-02,2026-03-02T08:30:00Z,128.94,,missing
5486b44778123b7647bfadf7,us_core_pce,2026-03,2026-04-03T08:30:00Z,129.321,,missing
162c4bd02acd18cb731751e7,us_core_pce,2026-04,2026-05-04T08:30:00Z,129.63,,missing
7027abd8036823b33bc890e8,us_fomc_rate_decision,2010-01,2010-02-01T14:00:00Z,0.11,,missing
afd34425aa401223d44d2473,us_fomc_rate_decision,2010-02,2010-03-02T14:00:00Z,0.13,,missing
3be2f0463f05bd788d305a57,us_fomc_rate_decision,2010-03,2010-04-03T14:00:00Z,0.16,,missing
96b0d65cf67ccadfe853b7a0,us_fomc_rate_decision,2010-04,2010-05-04T14:00:00Z,0.2,,missing
6658ad2fe80b63a8ea64717a,us_fomc_rate_decision,2010-05,2010-06-05T14:00:00Z,0.2,,missing
04633eb498849950b2b096cd,us_fomc_rate_decision,2010-06,2010-07-06T14:00:00Z,0.18,,missing
96bba17faee50ad6de8e6ceb,us_fomc_rate_decision,2010-07,2010-08-07T14:00:00Z,0.18,,missing
f7986fd9318a28371d236b93,us_fomc_rate_decision,2010-08,2010-09-08T14:00:00Z,0.19,,missing
91b9277c38c1fa0d4f564a8e,us_fomc_rate_decision,2010-09,2010-10-09T14:00:00Z,0.19,,missing
f840713b3f269bba74b97a9e,us_fomc_rate_decision,2010-10,2010-11-10T14:00:00Z,0.19,,missing
65305cdc90f45e4fe548cf87,us_fomc_rate_decision,2010-11,2010-12-11T14:00:00Z,0.19,,missing
b3086f9014efd1489725a9d1,us_fomc_rate_decision,2010-12,2011-01-12T14:00:00Z,0.18,,missing
3a9226eb8a4ec2db0b602b0e,us_fomc_rate_decision,2011-01,2011-02-01T14:00:00Z,0.17,,missing
aa261696bc512745c94f5408,us_fomc_rate_decision,2011-02,2011-03-02T14:00:00Z,0.16,,missing
2f5c6cf5d7c88ccaa545a3d2,us_fomc_rate_decision,2011-03,2011-04-03T14:00:00Z,0.14,,missing
fb3f70d937164775834dd747,us_fomc_rate_decision,2011-04,2011-05-04T14:00:00Z,0.1,,missing
e06e275b761c867a713585cf,us_fomc_rate_decision,2011-05,2011-06-05T14:00:00Z,0.09,,missing
442c5dd091b9b3abd976fac5,us_fomc_rate_decision,2011-06,2011-07-06T14:00:00Z,0.09,,missing
2e208fac4589c2b70edf9042,us_fomc_rate_decision,2011-07,2011-08-07T14:00:00Z,0.07,,missing
35cccd61d9f650630557db3c,us_fomc_rate_decision,2011-08,2011-09-08T14:00:00Z,0.1,,missing
67775eb991a86628cfe1629f,us_fomc_rate_decision,2011-09,2011-10-09T14:00:00Z,0.08,,missing
4f6f10f664570a421c0ebf38,us_fomc_rate_decision,2011-10,2011-11-10T14:00:00Z,0.07,,missing
05047bce690a2ef42e81fbf4,us_fomc_rate_decision,2011-11,2011-12-11T14:00:00Z,0.08,,missing
2819e0106100716f205fa4ab,us_fomc_rate_decision,2011-12,2012-01-12T14:00:00Z,0.07,,missing
7783e556225b17fe5198a209,us_fomc_rate_decision,2012-01,2012-02-01T14:00:00Z,0.08,,missing
03d72d138d9d78dcfb29eafa,us_fomc_rate_decision,2012-02,2012-03-02T14:00:00Z,0.1,,missing
b55b524c5a38b26479c15c35,us_fomc_rate_decision,2012-03,2012-04-03T14:00:00Z,0.13,,missing
bfed19e821edf9bbe38e233e,us_fomc_rate_decision,2012-04,2012-05-04T14:00:00Z,0.14,,missing
23ba0df3721739665081709a,us_fomc_rate_decision,2012-05,2012-06-05T14:00:00Z,0.16,,missing
7b14ffa53deda655b46ad95c,us_fomc_rate_decision,2012-06,2012-07-06T14:00:00Z,0.16,,missing
2a9949a812072d6209d1b854,us_fomc_rate_decision,2012-07,2012-08-07T14:00:00Z,0.16,,missing
60cf20f68c2828b7bebafc6d,us_fomc_rate_decision,2012-08,2012-09-08T14:00:00Z,0.13,,missing
0dd518f5cef8e88573ca744d,us_fomc_rate_decision,2012-09,2012-10-09T14:00:00Z,0.14,,missing
f824ec562053c094ff5d74cd,us_fomc_rate_decision,2012-10,2012-11-10T14:00:00Z,0.16,,missing
04adca12f359750e9bfd86dd,us_fomc_rate_decision,2012-11,2012-12-11T14:00:00Z,0.16,,missing
6720c2c9ef4406e48c3f0fa3,us_fomc_rate_decision,2012-12,2013-01-12T14:00:00Z,0.16,,missing
3a7b3fe0dbb2404508cb81c4,us_fomc_rate_decision,2013-01,2013-02-01T14:00:00Z,0.14,,missing
4349c9e457ea0a495e2bddfa,us_fomc_rate_decision,2013-02,2013-03-02T14:00:00Z,0.15,,missing
d42070eb8041368480d993f6,us_fomc_rate_decision,2013-03,2013-04-03T14:00:00Z,0.14,,missing
a4a2af9107cb63e2cf37a99e,us_fomc_rate_decision,2013-04,2013-05-04T14:00:00Z,0.15,,missing
63f201f9ab9ea23b4055c78f,us_fomc_rate_decision,2013-05,2013-06-05T14:00:00Z,0.11,,missing
bee953b5f665a14b2ea75e01,us_fomc_rate_decision,2013-06,2013-07-06T14:00:00Z,0.09,,missing
5c6824f4239086a99f6a5dfd,us_fomc_rate_decision,2013-07,2013-08-07T14:00:00Z,0.09,,missing
22edcd877ae72fcd67af894f,us_fomc_rate_decision,2013-08,2013-09-08T14:00:00Z,0.08,,missing
d3b108fbd237da48e80fde07,us_fomc_rate_decision,2013-09,2013-10-09T14:00:00Z,0.08,,missing
a27bb1790c84e9fa4156660e,us_fomc_rate_decision,2013-10,2013-11-10T14:00:00Z,0.09,,missing
a6a5d6df97fd66e6ef8f49ce,us_fomc_rate_decision,2013-11,2013-12-11T14:00:00Z,0.08,,missing
9273bb78d3de369ae569bef8,us_fomc_rate_decision,2013-12,2014-01-12T14:00:00Z,0.09,,missing
ccb01ca1c0db2c7988610218,us_fomc_rate_decision,2014-01,2014-02-01T14:00:00Z,0.07,,missing
a3325d5dc1ddbc37c4307ea3,us_fomc_rate_decision,2014-02,2014-03-02T14:00:00Z,0.07,,missing
dd8af329a3d7fb6d27f5a956,us_fomc_rate_decision,2014-03,2014-04-03T14:00:00Z,0.08,,missing
e509f0ce816353a0bb252b64,us_fomc_rate_decision,2014-04,2014-05-04T14:00:00Z,0.09,,missing
868ea5ddb261e294ad555ea7,us_fomc_rate_decision,2014-05,2014-06-05T14:00:00Z,0.09,,missing
d28c8e1fe4afd74fd5e534b9,us_fomc_rate_decision,2014-06,2014-07-06T14:00:00Z,0.1,,missing
818d5a0c779a2ac3267d3560,us_fomc_rate_decision,2014-07,2014-08-07T14:00:00Z,0.09,,missing
240786839d3d68e2e44f5879,us_fomc_rate_decision,2014-08,2014-09-08T14:00:00Z,0.09,,missing
7947dae6822a73ae81cfd2db,us_fomc_rate_decision,2014-09,2014-10-09T14:00:00Z,0.09,,missing
67bb733ad27d252dabd2b658,us_fomc_rate_decision,2014-10,2014-11-10T14:00:00Z,0.09,,missing
4d8c13ac2c28187ea7c119ee,us_fomc_rate_decision,2014-11,2014-12-11T14:00:00Z,0.09,,missing
51d3073dc8e37d2a6e727d77,us_fomc_rate_decision,2014-12,2015-01-12T14:00:00Z,0.12,,missing
ea59d15ba268d94dce07fc92,us_fomc_rate_decision,2015-01,2015-02-01T14:00:00Z,0.11,,missing
7ec78c5e2315c7793d761867,us_fomc_rate_decision,2015-02,2015-03-02T14:00:00Z,0.11,,missing
078bc167972b8063a2265c37,us_fomc_rate_decision,2015-03,2015-04-03T14:00:00Z,0.11,,missing
6d9b60f0de55737b23447be0,us_fomc_rate_decision,2015-04,2015-05-04T14:00:00Z,0.12,,missing
241a3156c5d70512029123aa,us_fomc_rate_decision,2015-05,2015-06-05T14:00:00Z,0.12,,missing
9c16a8e5e28841f602ea7283,us_fomc_rate_decision,2015-06,2015-07-06T14:00:00Z,0.13,,missing
cfbe72021c593f0d760181db,us_fomc_rate_decision,2015-07,2015-08-07T14:00:00Z,0.13,,missing
4bbe5650dfdaf4e5dd399883,us_fomc_rate_decision,2015-08,2015-09-08T14:00:00Z,0.14,,missing
aee77bec90d494b7842fc5c4,us_fomc_rate_decision,2015-09,2015-10-09T14:00:00Z,0.14,,missing
f235a9c4b3fb2f150883252d,us_fomc_rate_decision,2015-10,2015-11-10T14:00:00Z,0.12,,missing
d9d7c4128214380c518ddf43,us_fomc_rate_decision,2015-11,2015-12-11T14:00:00Z,0.12,,missing
18bd7a8bb408a5866961c81f,us_fomc_rate_decision,2015-12,2016-01-12T14:00:00Z,0.24,,missing
2d0ed13af8a93acf40af1a6f,us_fomc_rate_decision,2016-01,2016-02-01T14:00:00Z,0.34,,missing
91d78766dbe94f99355bb4c1,us_fomc_rate_decision,2016-02,2016-03-02T14:00:00Z,0.38,,missing
447e8ddb896b203b95ac8fb4,us_fomc_rate_decision,2016-03,2016-04-03T14:00:00Z,0.36,,missing
38a8a7eecf3c25dc1a96acb2,us_fomc_rate_decision,2016-04,2016-05-04T14:00:00Z,0.37,,missing
c318824cb6fac6b52bbee91c,us_fomc_rate_decision,2016-05,2016-06-05T14:00:00Z,0.37,,missing
9980e31e6b019d4282c9e542,us_fomc_rate_decision,2016-06,2016-07-06T14:00:00Z,0.38,,missing
