asset_symbol,binance_futures_symbol,metric,sample_time_utc,sample_time_china,value
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-10T16:00:00Z,2026-05-11 00:00:00 UTC+8,217576794.2571235001
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-10T20:00:00Z,2026-05-11 04:00:00 UTC+8,217409087.8300000131
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-11T00:00:00Z,2026-05-11 08:00:00 UTC+8,213577829.1030412614
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-11T04:00:00Z,2026-05-11 12:00:00 UTC+8,208939511.3792400062
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-11T08:00:00Z,2026-05-11 16:00:00 UTC+8,205626844.7620199919
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-11T12:00:00Z,2026-05-11 20:00:00 UTC+8,196275340.5037199855
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-11T16:00:00Z,2026-05-12 00:00:00 UTC+8,192964227.9396199882
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-11T20:00:00Z,2026-05-12 04:00:00 UTC+8,194518740.3206000030
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-12T00:00:00Z,2026-05-12 08:00:00 UTC+8,192308979.8624619246
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-12T04:00:00Z,2026-05-12 12:00:00 UTC+8,186126671.0170300007
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-12T08:00:00Z,2026-05-12 16:00:00 UTC+8,189108715.7472000122
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-12T12:00:00Z,2026-05-12 20:00:00 UTC+8,190892405.3759999871
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-12T16:00:00Z,2026-05-13 00:00:00 UTC+8,189865835.3812777400
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-12T20:00:00Z,2026-05-13 04:00:00 UTC+8,188464478.2705799937
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-13T00:00:00Z,2026-05-13 08:00:00 UTC+8,187034498.3536199927
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-13T04:00:00Z,2026-05-13 12:00:00 UTC+8,189054291.9449999928
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-13T08:00:00Z,2026-05-13 16:00:00 UTC+8,189271680.7276437283
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-13T12:00:00Z,2026-05-13 20:00:00 UTC+8,188163046.4510458410
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-13T16:00:00Z,2026-05-14 00:00:00 UTC+8,187229070.0106445253
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-13T20:00:00Z,2026-05-14 04:00:00 UTC+8,187315688.8140799999
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-14T00:00:00Z,2026-05-14 08:00:00 UTC+8,186786718.1929199994
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-14T04:00:00Z,2026-05-14 12:00:00 UTC+8,188675405.8604405522
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-14T08:00:00Z,2026-05-14 16:00:00 UTC+8,189897204.4258399904
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-14T12:00:00Z,2026-05-14 20:00:00 UTC+8,189561094.5366346538
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-14T16:00:00Z,2026-05-15 00:00:00 UTC+8,222286191.8454000056
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-14T20:00:00Z,2026-05-15 04:00:00 UTC+8,234753280.2317739129
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-15T00:00:00Z,2026-05-15 08:00:00 UTC+8,219620978.4262500107
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-15T04:00:00Z,2026-05-15 12:00:00 UTC+8,250542172.0412099957
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-15T08:00:00Z,2026-05-15 16:00:00 UTC+8,257347136.0460000038
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-15T12:00:00Z,2026-05-15 20:00:00 UTC+8,256318935.7372736633
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-15T16:00:00Z,2026-05-16 00:00:00 UTC+8,236520400.2913497090
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-15T20:00:00Z,2026-05-16 04:00:00 UTC+8,229259380.6941899955
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-16T00:00:00Z,2026-05-16 08:00:00 UTC+8,229044970.4188284576
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-16T04:00:00Z,2026-05-16 12:00:00 UTC+8,228427725.1057200134
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-16T08:00:00Z,2026-05-16 16:00:00 UTC+8,220723424.4096535146
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-16T12:00:00Z,2026-05-16 20:00:00 UTC+8,201298981.9634999931
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-16T16:00:00Z,2026-05-17 00:00:00 UTC+8,198304821.1748532951
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-16T20:00:00Z,2026-05-17 04:00:00 UTC+8,197826387.1139999926
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-17T00:00:00Z,2026-05-17 08:00:00 UTC+8,197744710.3112735748
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-17T04:00:00Z,2026-05-17 12:00:00 UTC+8,201376029.6319200099
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-17T08:00:00Z,2026-05-17 16:00:00 UTC+8,203974836.5825099945
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-17T12:00:00Z,2026-05-17 20:00:00 UTC+8,208452867.3007000089
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-17T16:00:00Z,2026-05-18 00:00:00 UTC+8,218028865.1426019967
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-17T20:00:00Z,2026-05-18 04:00:00 UTC+8,254588875.6183719933
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-18T00:00:00Z,2026-05-18 08:00:00 UTC+8,261456080.3328124881
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-18T04:00:00Z,2026-05-18 12:00:00 UTC+8,267681797.1767500043
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-18T08:00:00Z,2026-05-18 16:00:00 UTC+8,273685680.2956440449
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-18T12:00:00Z,2026-05-18 20:00:00 UTC+8,275425750.4007599950
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-18T16:00:00Z,2026-05-19 00:00:00 UTC+8,273577071.2950599790
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-18T20:00:00Z,2026-05-19 04:00:00 UTC+8,282868414.7688599825
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-19T00:00:00Z,2026-05-19 08:00:00 UTC+8,291731246.1668401957
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-19T04:00:00Z,2026-05-19 12:00:00 UTC+8,300535396.5893533826
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-19T08:00:00Z,2026-05-19 16:00:00 UTC+8,307759572.8489916325
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-19T12:00:00Z,2026-05-19 20:00:00 UTC+8,310972197.3445208073
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-19T16:00:00Z,2026-05-20 00:00:00 UTC+8,313942341.8664000034
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-19T20:00:00Z,2026-05-20 04:00:00 UTC+8,317341259.7083532810
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-20T00:00:00Z,2026-05-20 08:00:00 UTC+8,312262440.6683314443
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-20T04:00:00Z,2026-05-20 12:00:00 UTC+8,309124382.6682699919
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-20T08:00:00Z,2026-05-20 16:00:00 UTC+8,320757912.9270687699
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-20T12:00:00Z,2026-05-20 20:00:00 UTC+8,333869020.4550554156
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-20T16:00:00Z,2026-05-21 00:00:00 UTC+8,349798817.1517891288
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-20T20:00:00Z,2026-05-21 04:00:00 UTC+8,348156230.5889400244
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-21T00:00:00Z,2026-05-21 08:00:00 UTC+8,346137638.1038554311
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-21T04:00:00Z,2026-05-21 12:00:00 UTC+8,387096234.7661920190
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-21T08:00:00Z,2026-05-21 16:00:00 UTC+8,399588543.2817723751
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-21T12:00:00Z,2026-05-21 20:00:00 UTC+8,393230138.0624358058
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-21T16:00:00Z,2026-05-22 00:00:00 UTC+8,446766453.7262210250
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-21T20:00:00Z,2026-05-22 04:00:00 UTC+8,405463467.7221811414
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-22T00:00:00Z,2026-05-22 08:00:00 UTC+8,410451619.1975353956
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-22T04:00:00Z,2026-05-22 12:00:00 UTC+8,415113062.2341137528
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-22T08:00:00Z,2026-05-22 16:00:00 UTC+8,418404242.8815600276
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-22T12:00:00Z,2026-05-22 20:00:00 UTC+8,446423187.8628779054
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-22T16:00:00Z,2026-05-23 00:00:00 UTC+8,406385068.5794133544
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-22T20:00:00Z,2026-05-23 04:00:00 UTC+8,395387424.1465799809
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-23T00:00:00Z,2026-05-23 08:00:00 UTC+8,384114375.5973868370
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-23T04:00:00Z,2026-05-23 12:00:00 UTC+8,385317808.1744012833
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-23T08:00:00Z,2026-05-23 16:00:00 UTC+8,382305772.9177719355
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-23T12:00:00Z,2026-05-23 20:00:00 UTC+8,376920903.7507038116
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-23T16:00:00Z,2026-05-24 00:00:00 UTC+8,394088528.8491306305
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-23T20:00:00Z,2026-05-24 04:00:00 UTC+8,397452421.1973392367
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-24T00:00:00Z,2026-05-24 08:00:00 UTC+8,385123877.7376000285
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-24T04:00:00Z,2026-05-24 12:00:00 UTC+8,420716119.0427200198
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-24T08:00:00Z,2026-05-24 16:00:00 UTC+8,449027807.8225600123
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-24T12:00:00Z,2026-05-24 20:00:00 UTC+8,467394332.6529265046
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-24T16:00:00Z,2026-05-25 00:00:00 UTC+8,472342085.9476653934
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-24T20:00:00Z,2026-05-25 04:00:00 UTC+8,466370233.9736999869
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-25T00:00:00Z,2026-05-25 08:00:00 UTC+8,461114134.1723399758
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-25T04:00:00Z,2026-05-25 12:00:00 UTC+8,440608456.1085338593
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-25T08:00:00Z,2026-05-25 16:00:00 UTC+8,462004584.1894800067
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-25T12:00:00Z,2026-05-25 20:00:00 UTC+8,456550806.8312799931
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-25T16:00:00Z,2026-05-26 00:00:00 UTC+8,447135138.7967257500
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-25T20:00:00Z,2026-05-26 04:00:00 UTC+8,436253621.7020300031
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-26T00:00:00Z,2026-05-26 08:00:00 UTC+8,427427946.3896099925
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-26T04:00:00Z,2026-05-26 12:00:00 UTC+8,407504611.2928373814
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-26T08:00:00Z,2026-05-26 16:00:00 UTC+8,405697034.8675901294
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-26T12:00:00Z,2026-05-26 20:00:00 UTC+8,419409428.5920861363
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-26T16:00:00Z,2026-05-27 00:00:00 UTC+8,436212270.2007783651
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-26T20:00:00Z,2026-05-27 04:00:00 UTC+8,403944674.3470072150
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-27T00:00:00Z,2026-05-27 08:00:00 UTC+8,385931857.0876899958
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-27T04:00:00Z,2026-05-27 12:00:00 UTC+8,396741824.6517981291
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-27T08:00:00Z,2026-05-27 16:00:00 UTC+8,420691414.9024000168
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-27T12:00:00Z,2026-05-27 20:00:00 UTC+8,427163222.1811500192
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-27T16:00:00Z,2026-05-28 00:00:00 UTC+8,410148686.6945999861
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-27T20:00:00Z,2026-05-28 04:00:00 UTC+8,406621561.3948500156
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-28T00:00:00Z,2026-05-28 08:00:00 UTC+8,400596015.8729315400
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-28T04:00:00Z,2026-05-28 12:00:00 UTC+8,398179954.7336495519
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-28T08:00:00Z,2026-05-28 16:00:00 UTC+8,407509776.0785226226
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-28T12:00:00Z,2026-05-28 20:00:00 UTC+8,406357021.1581578851
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-28T16:00:00Z,2026-05-29 00:00:00 UTC+8,406166127.4940023422
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-28T20:00:00Z,2026-05-29 04:00:00 UTC+8,428601966.4150000215
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-29T00:00:00Z,2026-05-29 08:00:00 UTC+8,432858041.9999799728
HYPE,HYPEUSDT,open_interest_value_usd,2026-05-29T04:00:00Z,2026-05-29 12:00:00 UTC+8,437377178.5305145979
