observed_at_utc,observed_at_china,entity,asset_symbol,window_hours,inflow_usd,outflow_usd,net_usd,gross_usd,tx_count
2026-06-02T10:10:47Z,2026-06-02 18:10:47 UTC+8,Binance,LINK,4.0,7504.42,18797.66,-11293.24,26302.08,7
2026-06-02T10:10:47Z,2026-06-02 18:10:47 UTC+8,Binance,ONDO,4.0,1067.40,5079.10,-4011.70,6146.50,2
2026-06-02T10:10:47Z,2026-06-02 18:10:47 UTC+8,Binance,UNI,4.0,8753.45,0.00,8753.45,8753.45,1
2026-06-02T10:10:47Z,2026-06-02 18:10:47 UTC+8,Binance,USDT,4.0,6654270.54,30971844.29,-24317573.75,37626114.83,119
2026-06-02T10:10:47Z,2026-06-02 18:10:47 UTC+8,Binance,WLD,4.0,8283917.17,8292011.63,-8094.46,16575928.80,4
2026-06-02T10:19:18Z,2026-06-02 18:19:18 UTC+8,Binance,AAVE,4.0,24179.18,0.00,24179.18,24179.18,1
2026-06-02T10:19:18Z,2026-06-02 18:19:18 UTC+8,Binance,LDO,4.0,2595352.15,0.00,2595352.15,2595352.15,1
2026-06-02T10:19:18Z,2026-06-02 18:19:18 UTC+8,Binance,LINK,4.0,0.00,29731.93,-29731.93,29731.93,4
2026-06-02T10:19:18Z,2026-06-02 18:19:18 UTC+8,Binance,ONDO,4.0,0.00,25826.87,-25826.87,25826.87,2
2026-06-02T10:19:18Z,2026-06-02 18:19:18 UTC+8,Binance,SHIB,4.0,0.00,45.11,-45.11,45.11,1
2026-06-02T10:19:18Z,2026-06-02 18:19:18 UTC+8,Binance,UNI,4.0,0.00,27.26,-27.26,27.26,1
2026-06-02T10:19:18Z,2026-06-02 18:19:18 UTC+8,Binance,USDT,4.0,1982726.97,1190573.34,792153.62,3173300.31,147
2026-06-02T10:19:18Z,2026-06-02 18:19:18 UTC+8,Binance,WBTC,4.0,0.00,20904.61,-20904.61,20904.61,1
2026-06-02T10:19:18Z,2026-06-02 18:19:18 UTC+8,Binance,WLD,4.0,0.00,8360000.00,-8360000.00,8360000.00,1
2026-06-02T10:28:13Z,2026-06-02 18:28:13 UTC+8,Binance,LDO,4.0,2591351.91,0.00,2591351.91,2591351.91,1
2026-06-02T10:28:13Z,2026-06-02 18:28:13 UTC+8,Binance,LINK,4.0,0.00,16539.39,-16539.39,16539.39,1
2026-06-02T10:28:13Z,2026-06-02 18:28:13 UTC+8,Binance,ONDO,4.0,60018.44,0.00,60018.44,60018.44,1
2026-06-02T10:28:13Z,2026-06-02 18:28:13 UTC+8,Binance,SHIB,4.0,0.00,52.95,-52.95,52.95,2
2026-06-02T10:28:13Z,2026-06-02 18:28:13 UTC+8,Binance,UNI,4.0,0.00,14595.00,-14595.00,14595.00,1
2026-06-02T10:28:13Z,2026-06-02 18:28:13 UTC+8,Binance,USDT,4.0,23328753.06,1681433.38,21647319.68,25010186.44,138
2026-06-02T10:28:13Z,2026-06-02 18:28:13 UTC+8,Binance,WBTC,4.0,0.00,20875.53,-20875.53,20875.53,1
2026-06-02T10:28:13Z,2026-06-02 18:28:13 UTC+8,Binance,WLD,4.0,2877687.60,8502000.00,-5624312.40,11379687.60,5
2026-06-02T10:36:23Z,2026-06-02 18:36:23 UTC+8,Binance,AAVE,4.0,0.00,4635.81,-4635.81,4635.81,2
2026-06-02T10:36:23Z,2026-06-02 18:36:23 UTC+8,Binance,LDO,4.0,2588951.77,0.00,2588951.77,2588951.77,1
2026-06-02T10:36:23Z,2026-06-02 18:36:23 UTC+8,Binance,LINK,4.0,2252.38,1497.31,755.08,3749.69,4
2026-06-02T10:36:23Z,2026-06-02 18:36:23 UTC+8,Binance,ONDO,4.0,0.00,139.35,-139.35,139.35,1
2026-06-02T10:36:23Z,2026-06-02 18:36:23 UTC+8,Binance,SHIB,4.0,0.00,7.83,-7.83,7.83,1
2026-06-02T10:36:23Z,2026-06-02 18:36:23 UTC+8,Binance,UNI,4.0,0.00,14589.54,-14589.54,14589.54,2
2026-06-02T10:36:23Z,2026-06-02 18:36:23 UTC+8,Binance,USDT,4.0,2723357.51,1002820.77,1720536.74,3726178.28,146
2026-06-02T10:36:23Z,2026-06-02 18:36:23 UTC+8,Binance,WLD,4.0,2823139.20,8487913.51,-5664774.31,11311052.72,3
2026-06-02T10:44:23Z,2026-06-02 18:44:23 UTC+8,Binance,AAVE,4.0,0.00,4044.76,-4044.76,4044.76,1
2026-06-02T10:44:23Z,2026-06-02 18:44:23 UTC+8,Binance,LDO,4.0,2589751.82,0.00,2589751.82,2589751.82,1
2026-06-02T10:44:23Z,2026-06-02 18:44:23 UTC+8,Binance,LINK,4.0,2346.96,1472.59,874.37,3819.55,3
2026-06-02T10:44:23Z,2026-06-02 18:44:23 UTC+8,Binance,ONDO,4.0,0.00,139.15,-139.15,139.15,1
2026-06-02T10:44:23Z,2026-06-02 18:44:23 UTC+8,Binance,SHIB,4.0,5736.38,7.81,5728.56,5744.19,2
2026-06-02T10:44:23Z,2026-06-02 18:44:23 UTC+8,Binance,USDT,4.0,7829311.60,309889.68,7519421.92,8139201.29,141
2026-06-02T10:44:23Z,2026-06-02 18:44:23 UTC+8,Binance,WBTC,4.0,204419.89,0.00,204419.89,204419.89,1
2026-06-02T10:44:23Z,2026-06-02 18:44:23 UTC+8,Binance,WLD,4.0,0.00,8451878.03,-8451878.03,8451878.03,2
2026-06-02T10:52:56Z,2026-06-02 18:52:56 UTC+8,Binance,AAVE,4.0,4815.56,0.00,4815.56,4815.56,1
2026-06-02T10:52:56Z,2026-06-02 18:52:56 UTC+8,Binance,LDO,4.0,2599352.38,0.00,2599352.38,2599352.38,1
2026-06-02T10:52:56Z,2026-06-02 18:52:56 UTC+8,Binance,LINK,4.0,2355.29,1628.68,726.61,3983.97,4
2026-06-02T10:52:56Z,2026-06-02 18:52:56 UTC+8,Binance,ONDO,4.0,7072.78,12822.36,-5749.58,19895.14,3
2026-06-02T10:52:56Z,2026-06-02 18:52:56 UTC+8,Binance,SHIB,4.0,0.00,15.15,-15.15,15.15,1
2026-06-02T10:52:56Z,2026-06-02 18:52:56 UTC+8,Binance,USDT,4.0,2636091.63,368858.61,2267233.02,3004950.24,124
2026-06-02T10:52:56Z,2026-06-02 18:52:56 UTC+8,Binance,WLD,4.0,1164.25,8524323.05,-8523158.80,8525487.30,6
2026-06-02T11:01:22Z,2026-06-02 19:01:22 UTC+8,Binance,LDO,4.0,2600152.43,0.00,2600152.43,2600152.43,1
2026-06-02T11:01:22Z,2026-06-02 19:01:22 UTC+8,Binance,LINK,4.0,1481.74,150.31,1331.43,1632.04,4
2026-06-02T11:01:22Z,2026-06-02 19:01:22 UTC+8,Binance,ONDO,4.0,988.90,4.60,984.30,993.50,2
2026-06-02T11:01:22Z,2026-06-02 19:01:22 UTC+8,Binance,SHIB,4.0,0.00,135.45,-135.45,135.45,2
2026-06-02T11:01:22Z,2026-06-02 19:01:22 UTC+8,Binance,UNI,4.0,0.00,31844.68,-31844.68,31844.68,2
2026-06-02T11:01:22Z,2026-06-02 19:01:22 UTC+8,Binance,USDT,4.0,1536472.90,2768476.75,-1232003.85,4304949.65,133
2026-06-02T11:01:22Z,2026-06-02 19:01:22 UTC+8,Binance,WLD,4.0,0.00,8453826.00,-8453826.00,8453826.00,3
2026-06-02T11:09:38Z,2026-06-02 19:09:38 UTC+8,Binance,AAVE,4.0,82845.22,16493.67,66351.55,99338.88,3
2026-06-02T11:09:38Z,2026-06-02 19:09:38 UTC+8,Binance,LDO,4.0,2598552.34,0.00,2598552.34,2598552.34,1
2026-06-02T11:09:38Z,2026-06-02 19:09:38 UTC+8,Binance,LINK,4.0,3375.84,685.73,2690.11,4061.57,6
2026-06-02T11:09:38Z,2026-06-02 19:09:38 UTC+8,Binance,ONDO,4.0,23158.84,7854.80,15304.04,31013.65,4
2026-06-02T11:09:38Z,2026-06-02 19:09:38 UTC+8,Binance,SHIB,4.0,0.00,135.45,-135.45,135.45,2
2026-06-02T11:09:38Z,2026-06-02 19:09:38 UTC+8,Binance,UNI,4.0,0.00,31864.52,-31864.52,31864.52,2
2026-06-02T11:09:38Z,2026-06-02 19:09:38 UTC+8,Binance,USDT,4.0,507310.08,2828541.48,-2321231.40,3335851.55,109
2026-06-02T11:09:38Z,2026-06-02 19:09:38 UTC+8,Binance,WBTC,4.0,0.00,68932.28,-68932.28,68932.28,2
2026-06-02T11:09:38Z,2026-06-02 19:09:38 UTC+8,Binance,WLD,4.0,496.29,8506878.96,-8506382.67,8507375.26,3
2026-06-02T11:18:00Z,2026-06-02 19:18:00 UTC+8,Binance,AAVE,4.0,0.00,17952.78,-17952.78,17952.78,2
2026-06-02T11:18:00Z,2026-06-02 19:18:00 UTC+8,Binance,LDO,4.0,2592151.96,0.00,2592151.96,2592151.96,1
2026-06-02T11:18:00Z,2026-06-02 19:18:00 UTC+8,Binance,LINK,4.0,0.00,647.20,-647.20,647.20,2
2026-06-02T11:18:00Z,2026-06-02 19:18:00 UTC+8,Binance,ONDO,4.0,0.00,1050.57,-1050.57,1050.57,2
